Day,Date,,,,,,,,,,,,,,
Monday,2018-09-24,Old cucumber soup,Black bean chicken,Chicken with salted egg yolk powder,Fish Fillet with garlic soya sauce,Tomato fried egg,Fish ball BBQ sauce,Baked beans with cocktail sausage,Spinach with chef stock,Curry Vegetable,Long cabbage w mix mushroom,Green apple,,,
Tuesday,2018-09-25,Steam JPN rice,Teriyaki saba fish,Steam egg with crabmeat,Salted beansprout with spring onion,Cantonese Kway Teow,De-shell prawn ,Chicken meat sliced,Chye sim,Chicken rice,Char siew chicken thigh,Braised egg,Chye sim,Green bean soup,
Wednesday,2018-09-26,Mac & Cheese,Almond butter rice,Dory fish with mushroom sauce,Chicken cutlet,Potato wedges,Baked cauliflower with cheese,Salted mix mushroom with onion,Chicken nuggets,Orange,,,,,
Thursday,2018-09-27,Miso soup,Black pepper slice beef,Mushroom brown sauce for chicken,Sambal baked fish with lime leaf,Potato stew,Steam egg,Fish nuggets,Stir fried ladies finger,Spinach with century,Braised cabbage with mushroom,Bubur sweet potato,,,
Friday,2018-09-28,Chinese celery soup with egg,Kam hiong chicken,Fish fillet honey garlic sauce,Steam fish chinese style,JPN beancurd with pumpkin sauce,Braised egg,Sweet N sour chicken sausage,Sawi Oyater Sauce,Stir fried long bean,Sambal egg plant,Watermelon,,,
Sunday,2018-09-30,White radish soup,Sweet & sour chicken,Steam fish fillet w choy po & chili,Black pepper chicken,Ma po beancurd,Durama spring roll,Salmon fish cake,Baked cauliflower with cheese,Stir fried french bean,Tai pack choy with oyster sauce,Chinese Pear,,,
Monday,2018-10-01,Glass noodle egg soup,Sweet and Sour Fish,Braised chicken w abalone mushroom,Chicken rendang with potato,Fish Ball with chili crab sauce,Sauteed potato,BBQ cocktail sausage,Ladies finger dry shrimp,Sawi with oyster sauce,Stir fried cauliflower,Red Bean Soup,,,
Tuesday,2018-10-02,Mee Rebus,De-shell Prawn,"Egg, Beansprout, Beancurd",Green cut chili,Indonesian nasi goreng,Baked chicken thigh,Thai fish cake,Curry mix vegetable,Mee Goreng,Fried chicken thigh,Bergedil,Stir fried cabbage,Banana,
Wednesday,2018-10-03,Spaghetti Aglio Olio,Olive Fried Rice,Dory fish with lemon cream sauce,Fried Chicken Thigh,Potato wedges,Baked cauliflower with cheese,Salted mix mushroom with onion,BBQ cocktail sausage,Beancurd Skin with Barley,,,,,
Thursday,2018-10-04,Seaweed soup,Bitter gourd black bean chicken,Mutton Curry with potato,Steam fish with garlic chili flake,Onion fried egg,Baked bean with potato,Fish ngoh hiang,Spinach chef stock,Roasted mix vegetable,Stir fried long bean,Red Apple,,,
Friday,2018-10-05,Wintermelon soup, Chicken with golden egg yolk powder,Sambal Shrimp Meat,Char Siew fish,Egg Sambal with Onion & Tomato,Hon siew beancurd,Breaded scallop cake,Stir fried teow chow pek,Kai lan oyster sauce,Stir fried cabbage, Chocolate Cream Puff,,,
Sunday,2018-10-07,Glass noodles w beancurd stick,Shrimp paste chicekn wing,Taucu fish fillet,Chicken stew with potato,Honey fish ball,Salt & pepper beancurd,Seaweed chicken,Broccoli with mushroom,Brinjal with dried shrimp,Siew pack choy w oyster sauce,Milo Jelly,,,
Monday,2018-10-08,Fish Ball Sawi Soup,Taucu Fish Fillet,Herbal Chicken Drumstick,Black Bean Steam Chicken,Steam Egg with Crab Meat Stick,Beancurd with Thai Sauce,Durama Spring Roll,Lo Han Vegetable,Teow Chow Pek with Oyster,Long Bean with Garlic,Papaya,,,
Tuesday,2018-10-09,Pandan Nasi Lemak,Sambal Shrimp Meat with Onion,Deep Fried Chicken Drumlet,Hard Boil Egg & Alchar,Penang Prawn Mee Soup,De-shell prawn & Fish cake,Hard Boil Egg & Beansprout,Kangkong,,,,,,
Wednesday,2018-10-10,Roasted Baby Chicken (1/2 Portion),Breaded fish cutlet,Potato Wedges w Nacho Cheese,Broccoli with Lemon Butter Cream,Breaded Onion Ring,Corn on Cob,Green Apple,,,,,,,
Thursday,2018-10-11,Sweet corn with crab stick,Fish Fillet With Spring Onion,Braised Chicken with Sesame,Black Pepper Beef,Deep Fried Prawn Ball,Sweet & Sour Potato,Ku Chai Fried Egg,French Bean with Dry Shrimp,Sawi with Oyster Sauce,Nonya Chap Chai,Honeydew,,,
Friday,2018-10-12,Long Cagbbage Soup,Sambal Baked Fish Fillet,Teriyaki Chicken,Ginger Chicken,Black Pepper Sausage,Deep Fried Spring Roll,Steam Beancurd with Salted Egg,Stir Fried Beansprout,Broccoli with Mix Mushroom,Siew Pak Choy with Garlic,Pengat Pisang,,,
Sunday,2018-10-14,Glass noodles w beancurd stick,Honey baked chicken wing,Lemon Butter Fish,Braised Chicken w Sze Chuan Vege,Cheese taufu,Fish nuggets,Stir fried potato with spring onion,Broccoli with mushroom,Teow chow pek with oyster sauce,Sambal goreng,Milo Jelly,,,
Monday,2018-10-15,Fish ball tang hoon soup,Deep fried chicken wings,Black bean steam chicken,Fish Fillet with oyster sauce,Teriyaki sotong ball,Deep fried wantan,Black pepper chicken sausage,Nyonya chap chai,Cauliflower w crab stick sauce,Stir fried long bean,Red apple,,,
Tuesday,2018-10-16,Steam JPN rice,Teppanyaki Beef,Seaweed chicken,Mix vege JPN style,"Mee siam wTaupok, & Gravy",De-shell prawn ,Fish cake,Hard boil egg,Nasi Briyani,Mutton curry with potato,Hard boil egg,Deep fried cauliflower,Papadum,Mango Pudding
Wednesday,2018-10-17,Spaghetti Neapolitan,Buttered rice with raisin,Baked fish fillet w brown tomato sauce,"Baked b,less chicken leg w cajun sauce",Sauteed potato,Baked cauliflower with cheese,Salted mix mushroom with onion,Chicken nuggets,Watermelon,,,,,
Thursday,2018-10-18,ABC soup,Kam Hiang Chicken,Deep fried pollock fish,Steam chicken mince with pumpkin,Honey fishball,Steam egg,Breaded spinach ball,Twin fungus with vegetable,Vegetable curry,Long cabbage with mushroom,Bobo cha cha,,,
Friday,2018-10-19,Sweet radish egg soup,Pineapple  with Hot & Spicy Chicken,Sambal Shrimp Meat,Cajun baked fish with BBQ sauce,Ma po beancurd,Stir fried potato,BBQ cocktail sausage,Stir fried cabbage,Teow choe pak oyster sauce,Chye sim with garlic,Banana,,,
Sunday,2018-10-21,Fish maw soup,Roast boneless chic w brown sauce,BBQ chicken drumlet,Taucu fish fillet,Black pepper taupok,Sweet and sour potato,Fish nuggets,Siew pack choy w oyster sauce,French bean dry shrimp,Stir fried beansprout,Almond jelly,,,
Monday,2018-10-22,Seaweed taufu fish ball soup,Black bean chicken,Portuguese baked fish fillet,Hot & spicy beef fillet,Deep Fried Wantan,Stir fried potato with green peas,Breaded fish finger,Spinach chef stock,French bean garlic,Winter melon with dry shrimp,Barley with beancurd stick,,,
Tuesday,2018-10-23,Steam JPN rice,Chicken yakitori,Deep fried seaweed cheese roll,Hibachi vegetable,"Laksa noodle wTaupok, & Gravy",De-shell prawn ,Fish ball,Hard boil egg,Briyani rice,Tandori chicken drumstick,Curry egg,Alchar vegetable,Papadum,Banana
Wednesday,2018-10-24,BBQ chicken chop,Breaded fish cutlet,Mash potato,Breaded spinach ball with cheese,BBQ baked beans,Onion rings,Coleslaw,Red apple,,,,,,
Thursday,2018-10-25,Szechuan vegetable soup,Mutton curry with potato,Steam fish with garlic chili flake,Chicken with oyster sauce,Braised egg,Steam beancurd w salted egg yolk,Black pepper fish ball,Twin fungus with vegetable,Stir fried cabbage,Kai lan with oyster sauce,Bubur gamdum,,,
Friday,2018-10-26,Watercress soup,Char Siew Boneless Chciken Leg,Kam Hiang Fish Fillet,Crispy squid w golden egg yolk powder,Stir fried potato with thai chili sauce,Sweet & sour chicken sausage,Chicken nuggets,Siew pack choy with oyster sauce,Stir fried ladies finger,Broccoli with mushroom,Orange,,,
Sunday,2018-10-28,Ginger egg soup,Thai boneless Chicken leg,Steam fish fillet w choy po & chili,Chik kut Teh drumstick,Onion fried egg,Braised beancurd,Thai fish cake,Sze chuan brinjal,Lo han Vegatable,Stir fried beansprout,Mango pudding,,,
Monday,2018-10-29,Old cucumber soup,Black bean chicken,Chicken with salted egg yolk powder,Fish Fillet with garlic soya sauce,Tomato fried egg,Fish ball BBQ sauce,Baked beans with cocktail sausage,Spinach with chef stock,Curry Vegetable,Long cabbage w mix mushroom,Green apple,,,
Tuesday,2018-10-30,Steam JPN rice,Teriyaki saba fish,Steam egg with crabmeat,Salted beansprout with spring onion,Cantonese Kway Teow,De-shell prawn ,Chicken meat sliced,Chye sim,Chicken rice,Char siew chicken thigh,Braised egg,Chye sim,Green bean soup,
Wednesday,2018-10-31,Mac & Cheese,Almond butter rice,Dory fish with mushroom sauce,Chicken cutlet,Potato wedges,Baked cauliflower with cheese,Salted mix mushroom with onion,Chicken nuggets,Orange,,,,,
Thursday,2018-11-01,Miso soup,Black pepper slice beef,Mushroom brown sauce for chicken,Sambal baked fish with lime leaf,Potato stew,Steam egg,Fish nuggets,Stir fried ladies finger,Spinach with century,Braised cabbage with mushroom,Bubur sweet potato,,,
Friday,2018-11-02,Chinese celery soup with egg,Kam hiong chicken,Fish fillet honey garlic sauce,Steam fish chinese style,JPN beancurd with pumpkin sauce,Braised egg,Sweet N sour chicken sausage,Sawi Oyater Sauce,Stir fried long bean,Sambal egg plant,Watermelon,,,
Sunday,2018-11-04,White radish soup,Sweet & sour chicken,Steam fish fillet w choy po & chili,Black pepper chicken,Ma po beancurd,Durama spring roll,Salmon fish cake,Baked cauliflower with cheese,Stir fried french bean,Tai pack choy with oyster sauce,Chinese Pear,,,
Monday,2018-11-05,Glass noodle egg soup,Sweet and Sour Fish,Braised chicken w abalone mushroom,Chicken rendang with potato,Fish Ball with chili crab sauce,Sauteed potato,BBQ cocktail sausage,Ladies finger dry shrimp,Sawi with oyster sauce,Stir fried cauliflower,Red Bean Soup,,,
Tuesday,2018-11-06,Mee Rebus,De-shell Prawn,"Egg, Beansprout, Beancurd",Green cut chili,Indonesian nasi goreng,Baked chicken thigh,Thai fish cake,Curry mix vegetable,Mee Goreng,Fried chicken thigh,Bergedil,Stir fried cabbage,Banana,
Wednesday,2018-11-07,Spaghetti Aglio Olio,Olive Fried Rice,Dory fish with lemon cream sauce,Fried Chicken Thigh,Potato wedges,Baked cauliflower with cheese,Salted mix mushroom with onion,BBQ cocktail sausage,Beancurd Skin with Barley,,,,,
Thursday,2018-11-08,Seaweed soup,Bitter gourd black bean chicken,Mutton Curry with potato,Steam fish with garlic chili flake,Onion fried egg,Baked bean with potato,Fish ngoh hiang,Spinach chef stock,Roasted mix vegetable,Stir fried long bean,Red Apple,,,
Friday,2018-11-09,Wintermelon soup, Chicken with golden egg yolk powder,Sambal Shrimp Meat,Char Siew Fish fish,Egg Sambal with Onion & Tomato,Hon siew beancurd,Breaded scallop cake,Stir fried teow chow pek,Kai lan oyster sauce,Stir fried cabbage, Chocolate Cream Puff,,,
Sunday,2018-11-11,Glass noodles w beancurd stick,Shrimp paste chicekn wing,Taucu fish fillet,Chicken stew with potato,Honey fish ball,Salt & pepper beancurd,Seaweed chicken,Broccoli with mushroom,Brinjal with dried shrimp,Siew pack choy w oyster sauce,Milo Jelly,,,
Monday,2018-11-12,Fish Ball Sawi Soup,Taucu Fish Fillet,Herbal Chicken Drumstick,Black Bean Steam Chicken,Steam Egg with Crab Meat Stick,Beancurd with Thai Sauce,Durama Spring Roll,Lo Han Vegetable,Teow Chow Pek with Oyster,Long Bean with Garlic,Papaya,,,
Tuesday,2018-11-13,Pandan Nasi Lemak,Sambal Shrimp Meat with Onion,Deep Fried Chicken Drumlet,Hard Boil Egg & Alchar,Penang Prawn Mee Soup,De-shell prawn & Fish cake,Hard Boil Egg & Beansprout,Kangkong,,,,,,
Wednesday,2018-11-14,Roasted Baby Chicken (1/2 Portion),Breaded fish cutlet,Potato Wedges w Nacho Cheese,Broccoli with Lemon Butter Cream,Breaded Onion Ring,Corn on Cob,Green Apple,,,,,,,
Thursday,2018-11-15,Sweet corn with crab stick,Fish Fillet With Spring Onion,Braised Chicken with Sesame,Black Pepper Beef,Deep Fried Prawn Ball,Sweet & Sour Potato,Ku Chai Fried Egg,French Bean with Dry Shrimp,Sawi with Oyster Sauce,Nonya Chap Chai,Honeydew,,,
Friday,2018-11-16,Long Cagbbage Soup,Sambal Baked Fish Fillet,Teriyaki Chicken,Ginger Chicken,Black Pepper Sausage,Deep Fried Spring Roll,Steam Beancurd with Salted Egg,Stir Fried Beansprout,Broccoli with Mix Mushroom,Siew Pak Choy with Garlic,Pengat Pisang,,,
Sunday,2018-11-18,Glass noodles w beancurd stick,Honey baked chicken wing,Lemon Butter Fish,Braised Chicken w Sze Chuan Vege,Cheese taufu,Fish nuggets,Stir fried potato with spring onion,Broccoli with mushroom,Teow chow pek with oyster sauce,Sambal goreng,Milo Jelly,,,
Monday,2018-11-19,Fish ball tang hoon soup,Deep fried chicken wings,Black bean steam chicken,Fish Fillet with oyster sauce,Teriyaki sotong ball,Deep fried wantan,Black pepper chicken sausage,Nyonya chap chai,Cauliflower w crab stick sauce,Stir fried long bean,Red apple,,,
Tuesday,2018-11-20,Steam JPN rice,Teppanyaki Beef,Seaweed chicken,Mix vege JPN style,"Mee siam wTaupok, & Gravy",De-shell prawn ,Fish cake,Hard boil egg,Nasi Briyani,Mutton curry with potato,Hard boil egg,Deep fried cauliflower,Papadum,Mango Pudding
Wednesday,2018-11-21,Spaghetti Neapolitan,Buttered rice with raisin,Baked fish fillet w brown tomato sauce,"Baked b,less chicken leg w cajun sauce",Sauteed potato,Baked cauliflower with cheese,Salted mix mushroom with onion,Chicken nuggets,Watermelon,,,,,
Thursday,2018-11-22,ABC soup,Kam Hiang Chicken,Deep fried pollock fish,Steam chicken mince with pumpkin,Honey fishball,Steam egg,Breaded spinach ball,Twin fungus with vegetable,Vegetable curry,Long cabbage with mushroom,Bobo cha cha,,,
Friday,2018-11-23,Sweet radish egg soup,Pineapple  with Hot & Spicy Chicken,Sambal Shrimp Meat,Cajun baked fish with BBQ sauce,Ma po beancurd,Stir fried potato,BBQ cocktail sausage,Stir fried cabbage,Teow choe pak oyster sauce,Chye sim with garlic,Banana,,,
Sunday,2018-11-25,Fish maw soup,Roast boneless chic w brown sauce,BBQ chicken drumlet,Taucu fish fillet,Black pepper taupok,Sweet and sour potato,Fish nuggets,Siew pack choy w oyster sauce,French bean dry shrimp,Stir fried beansprout,Almond jelly,,,
Monday,2018-11-26,Seaweed taufu fish ball soup,Black bean chicken,Portuguese baked fish fillet,Hot & spicy beef fillet,Deep Fried Wantan,Stir fried potato with green peas,Breaded fish finger,Spinach chef stock,French bean garlic,Winter melon with dry shrimp,Barley with beancurd stick,,,
Tuesday,2018-11-27,Steam JPN rice,Chicken yakitori,Deep fried seaweed cheese roll,Hibachi vegetable,"Laksa noodle wTaupok, & Gravy",De-shell prawn ,Fish ball,Hard boil egg,Briyani rice,Tandori chicken drumstick,Curry egg,Alchar vegetable,Papadum,Banana
Wednesday,2018-11-28,BBQ chicken chop,Breaded fish cutlet,Mash potato,Breaded spinach ball with cheese,BBQ baked beans,Onion rings,Coleslaw,Red apple,,,,,,
Thursday,2018-11-29,Szechuan vegetable soup,Mutton curry with potato,Steam fish with garlic chili flake,Chicken with oyster sauce,Braised egg,Steam beancurd w salted egg yolk,Black pepper fish ball,Twin fungus with vegetable,Stir fried cabbage,Kai lan with oyster sauce,Bubur gamdum,,,
Friday,2018-11-30,Watercress soup,Char Siew Boneless Chciken Leg,Kam Hiang Fish Fillet,Crispy squid w golden egg yolk powder,Stir fried potato with thai chili sauce,Sweet & sour chicken sausage,Chicken nuggets,Siew pack choy with oyster sauce,Stir fried ladies finger,Broccoli with mushroom,Orange,,,
Sunday,2018-12-02,Ginger egg soup,Thai boneless Chicken leg,Steam fish fillet w choy po & chili,Chik kut Teh drumstick,Onion fried egg,Braised beancurd,Thai fish cake,Sze chuan brinjal,Lo han Vegatable,Stir fried beansprout,Mango pudding,,,
Monday,2018-12-03,,,,,,,,,,,,,,
Tuesday,2018-12-04,,,,,,,,,,,,,,
Wednesday,2018-12-05,,,,,,,,,,,,,,
Thursday,2018-12-06,,,,,,,,,,,,,,
Friday,2018-12-07,,,,,,,,,,,,,,
